attribute,value,rows,error_prevalence,status,method,auprc,aurc,auroc,brier,coverage_at_risk_0.05,coverage_at_risk_0.10,coverage_at_risk_0.20,ece,n,nll,risk_at_0.50,risk_at_0.70,risk_at_0.80,risk_at_0.90,risk_at_1.00
object_size,small,23364,0.6383752782057867,estimable,confidence,0.7879439147221079,0.45371080398032165,0.7244383776183554,0.19597366833661906,0.002054442732408834,0.004322889916110255,0.06531415853449751,0.039261966868664275,23364.0,0.5797471757161976,0.4934086629001883,0.5614185264445124,0.591375989728226,0.6170344302834316,0.6383752782057867
object_size,small,23364,0.6383752782057867,estimable,direct_spatial_fusion,0.8404795002288823,0.426651946710635,0.7716192284943515,0.1827876606153972,0.004322889916110255,0.011684643040575244,0.11106831022085259,0.03418336712210591,23364.0,0.5455025726097559,0.45334702961821605,0.5389177621522471,0.5750053498823026,0.607190412782956,0.6383752782057867
object_size,small,23364,0.6383752782057867,estimable,equal_fusion,0.8375603184403335,0.42329580465323174,0.771556966971913,0.180469431072322,0.005264509501797637,0.029661016949152543,0.12262455059065229,0.02173976806914309,23364.0,0.5409188602748384,0.455658277692176,0.5428920819321309,0.5781082816178044,0.6079988586646377,0.6383752782057867
object_size,small,23364,0.6383752782057867,estimable,learned_spatial_quality,0.8000526985061054,0.4686743620656366,0.7164351096422951,0.1989566387810235,4.2800890258517374e-05,4.2800890258517374e-05,0.030003424071220683,0.010291496044267235,23364.0,0.5835680083706946,0.49486389316897794,0.5586059309079792,0.5869890862401027,0.6116130873121552,0.6383752782057867
object_size,small,23364,0.6383752782057867,estimable,product_fusion,0.8348695439847558,0.4261847199051926,0.7678669520623971,0.18209378149817762,0.0027820578668036294,0.028462592021914056,0.12219654168806711,0.022510089111785623,23364.0,0.5441879387135894,0.45719910974148265,0.5418526444512382,0.5777337898566232,0.6085219707057257,0.6383752782057867
object_size,small,23364,0.6383752782057867,estimable,spatial_agreement,0.7824010874028348,0.474169595408863,0.700500762457651,0.20312476610237293,0.0017548365005992125,0.0023540489642184556,0.035952747817154594,0.02559927783563019,23364.0,0.5939305960550918,0.5084745762711864,0.5698563130541119,0.5926064626578216,0.6144188700779912,0.6383752782057867
scene,city street,32349,0.567034529660886,estimable,capacity_control_product,0.8282779576255783,0.33120511106904327,0.8045828662506763,0.17685342975643664,0.005749791338217565,0.04179418220037714,0.26013168876935916,0.010234666361294187,32349.0,0.5323653464277653,0.34145285935085007,0.4461028924707441,0.4892194744976816,0.5280096170358921,0.567034529660886
scene,city street,32349,0.567034529660886,estimable,confidence,0.7861069851332088,0.3459641223276402,0.7777097192534265,0.1867389279245757,0.004049584222077962,0.02173173822992983,0.2284460106958484,0.008942817904887867,32349.0,0.5579439898664802,0.3614219474497682,0.4592183705012144,0.5003477588871715,0.5366649493388288,0.567034529660886
scene,city street,32349,0.567034529660886,estimable,direct_spatial_fusion,0.827969136614886,0.3271347112578606,0.8091450304757593,0.17457565165076075,0.009273856997125105,0.05907446907168692,0.27302234999536307,0.01053752743869239,32349.0,0.5274672866049642,0.3356414219474498,0.4434091410907485,0.48910355486862445,0.5294178258629573,0.567034529660886
scene,city street,32349,0.567034529660886,estimable,equal_fusion,0.8154442378489868,0.3269002839916671,0.80158758838793,0.17633526247673711,0.01755850258122353,0.10668026832359578,0.28517110266159695,0.01061906619626482,32349.0,0.5325199843977607,0.3454095826893354,0.4511812762199161,0.49431993817619785,0.5318220848359952,0.567034529660886
scene,city street,32349,0.567034529660886,estimable,learned_spatial_quality,0.7641975556693422,0.38550082497247884,0.7355864511427486,0.20475881500279178,0.0,0.0,0.1053201026306841,0.015105644343661411,32349.0,0.5973717784627972,0.3969706336939722,0.4721572090969309,0.504984544049459,0.5357032457496136,0.567034529660886
scene,city street,32349,0.567034529660886,estimable,product_fusion,0.8151547274740598,0.3268937704381063,0.8028055576900948,0.1762045300510734,0.017774892577823116,0.10018856842560821,0.2767628056508702,0.01020414538207616,32349.0,0.5312681308122482,0.34367851622874807,0.44950320158975493,0.4931221020092736,0.5322342435170874,0.567034529660886
scene,city street,32349,0.567034529660886,estimable,spatial_agreement,0.7400465522177744,0.39732412358486263,0.7139829886847896,0.21123111063559408,0.0,0.0,0.03449874802930539,0.011850377810731389,32349.0,0.6125953969794277,0.4128593508500773,0.4832413336277324,0.5126738794435858,0.5391379014253821,0.567034529660886
scene,gas stations,47,0.5319148936170213,not_estimable_minimum_rows,not_estimable,,,,,,,,,,,,,,,
scene,highway,9482,0.5821556633621598,estimable,capacity_control_product,0.8519750688935461,0.33416598463015823,0.8176020930725956,0.16978157036987487,0.01117907614427336,0.11653659565492512,0.2752583843071082,0.0192440350610881,9482.0,0.5134507840776811,0.3554102510018983,0.4567640855679421,0.5006591088847878,0.5413639559409421,0.5821556633621598
scene,highway,9482,0.5821556633621598,estimable,confidence,0.8042229161248848,0.35379964212086495,0.782343175017741,0.18287264284808225,0.008858890529424172,0.08289390423961189,0.22885467201012444,0.010263216005448569,9482.0,0.5481289066308533,0.38114321873022566,0.474691172039771,0.5164777221196942,0.5510897586126083,0.5821556633621598
scene,highway,9482,0.5821556633621598,estimable,direct_spatial_fusion,0.8482129049238455,0.3298981441514115,0.8233289163722026,0.16626697169682197,0.02647120860577937,0.11769668846234972,0.28707023834634043,0.014669250223388518,9482.0,0.5070902386993973,0.344231174857625,0.4552576077131666,0.5046137621935144,0.5442934145769862,0.5821556633621598
scene,highway,9482,0.5821556633621598,estimable,equal_fusion,0.8385028813414871,0.32760700097266315,0.8193448265771204,0.16621990475303286,0.05905927019616115,0.13214511706391058,0.29603459185825776,0.012373002500723611,9482.0,0.5062740531894329,0.3480278422273782,0.4627899969870443,0.5087002372791986,0.5467541598312632,0.5821556633621598
scene,highway,9482,0.5821556633621598,estimable,learned_spatial_quality,0.8073651226188822,0.3698045339525097,0.7766466211619076,0.18776968224565055,0.0008437038599451593,0.0008437038599451593,0.19194262813752372,0.03188833283715848,9482.0,0.5585064458382755,0.38198692259017086,0.4754444109671588,0.5131821776957554,0.5487461917037731,0.5821556633621598
scene,highway,9482,0.5821556633621598,estimable,product_fusion,0.8369356386011922,0.32910390590080707,0.8178574172025546,0.16723035967692695,0.056000843703859944,0.13140687618645855,0.29065597975110735,0.013314308433120548,9482.0,0.508731024940692,0.3484496941573508,0.4612835191322688,0.5080411283944107,0.546871338176705,0.5821556633621598
scene,highway,9482,0.5821556633621598,estimable,spatial_agreement,0.7791124995784472,0.3951864700634572,0.745360133222132,0.1995055732303422,0.0,0.0,0.06253954861843493,0.024897236071223412,9482.0,0.5904585855814855,0.40054840750896437,0.48915335944561616,0.522146058528869,0.5514412936489337,0.5821556633621598
scene,parking lot,352,0.5880681818181818,estimable,capacity_control_product,0.8594090368275653,0.34377361041492754,0.8194902548725637,0.1676380240491774,0.05965909090909091,0.17045454545454544,0.2556818181818182,0.04662371931507034,352.0,0.5063891852004091,0.36363636363636365,0.46963562753036436,0.5070921985815603,0.5457413249211357,0.5880681818181818
scene,parking lot,352,0.5880681818181818,estimable,confidence,0.8091427973750064,0.36553261042046614,0.7754122938530735,0.18481433561054442,0.11363636363636363,0.13352272727272727,0.23011363636363635,0.04676619298884838,352.0,0.5525082433472591,0.4034090909090909,0.48582995951417,0.5319148936170213,0.555205047318612,0.5880681818181818
scene,parking lot,352,0.5880681818181818,estimable,direct_spatial_fusion,0.8736589943120303,0.3311878074824028,0.8293186739963352,0.16686115020989473,0.08238636363636363,0.14204545454545456,0.2556818181818182,0.045424876589991475,352.0,0.5031756568884106,0.3465909090909091,0.46963562753036436,0.5,0.5425867507886435,0.5880681818181818
scene,parking lot,352,0.5880681818181818,estimable,equal_fusion,0.8747974455222767,0.32645604419211494,0.8346493419956688,0.1635553724792537,0.07954545454545454,0.13352272727272727,0.2755681818181818,0.061175121549937095,352.0,0.4957180925866234,0.3409090909090909,0.46153846153846156,0.5070921985815603,0.5425867507886435,0.5880681818181818
scene,parking lot,352,0.5880681818181818,estimable,learned_spatial_quality,0.8365416005913657,0.4072056459277741,0.7670164917541229,0.1964363297013369,0.0,0.0,0.08522727272727272,0.06500179288974137,352.0,0.5766849990111741,0.375,0.47368421052631576,0.5070921985815603,0.5457413249211357,0.5880681818181818
scene,parking lot,352,0.5880681818181818,estimable,product_fusion,0.872930481277279,0.3258183478551505,0.8334499416958187,0.16239823531611852,0.08806818181818182,0.1534090909090909,0.26420454545454547,0.04763968219002683,352.0,0.4946021819635653,0.3409090909090909,0.46558704453441296,0.5035460992907801,0.5457413249211357,0.5880681818181818
scene,parking lot,352,0.5880681818181818,estimable,spatial_agreement,0.8117720107917693,0.43522672345510627,0.7315675495585541,0.2086133395515182,0.0,0.0,0.0,0.087375038406206,352.0,0.6044059159237577,0.4090909090909091,0.4817813765182186,0.5177304964539007,0.5457413249211357,0.5880681818181818
scene,residential,5413,0.5496028080546832,estimable,capacity_control_product,0.8079245029014309,0.3271805699578758,0.7822215481762844,0.18955144994428216,0.005172732311102901,0.0982819139109551,0.24607426565675225,0.03467261357657642,5413.0,0.5580203351560995,0.3454008127077946,0.4337730870712401,0.4714846455783884,0.5077996715927751,0.5496028080546832
scene,residential,5413,0.5496028080546832,estimable,confidence,0.7317308105624871,0.35328662171474384,0.735006652373829,0.20582642099177495,0.008498060225383337,0.04877147607611306,0.19434694254572327,0.04076700745834997,5413.0,0.6005715416346711,0.37753971185814555,0.4620052770448549,0.4927268529208035,0.5236042692939245,0.5496028080546832
scene,residential,5413,0.5496028080546832,estimable,direct_spatial_fusion,0.8204802432076763,0.3174510087466831,0.8016768118239912,0.1823772659730494,0.011084426380934787,0.0855348235728801,0.26417882874561244,0.0318443479888322,5413.0,0.5429178470085627,0.3280384189139269,0.41846965699208444,0.46732856153313324,0.5090311986863711,0.5496028080546832
scene,residential,5413,0.5496028080546832,estimable,equal_fusion,0.82239000067414,0.30752513762669886,0.811062932145787,0.17623107438089694,0.025863661555514502,0.1065952336966562,0.298355810086828,0.028575476540383404,5413.0,0.5287153953200708,0.31695603989656446,0.420844327176781,0.4698683906719002,0.5100574712643678,0.5496028080546832
scene,residential,5413,0.5496028080546832,estimable,learned_spatial_quality,0.7995805241769214,0.3341494093233249,0.7877742466962174,0.18616606466165855,0.0,0.0,0.2606687603916497,0.025478461466202994,5413.0,0.5576761522001443,0.3291466568156631,0.43271767810026385,0.4733317940429462,0.5127257799671593,0.5496028080546832
scene,residential,5413,0.5496028080546832,estimable,product_fusion,0.8135438467237698,0.3143057069036267,0.8003193139437893,0.18184373194600853,0.024200997598374283,0.10918159985220764,0.2715684463329023,0.03425124706992357,5413.0,0.5417650359884496,0.3302548947173993,0.42269129287598944,0.4705610713461094,0.5100574712643678,0.5496028080546832
scene,residential,5413,0.5496028080546832,estimable,spatial_agreement,0.7663563850198354,0.34823524773020675,0.7549232391890308,0.19824855212220352,0.0,0.0,0.2065398115647515,0.01841375913150403,5413.0,0.5850573282545456,0.3627632065016624,0.45065963060686015,0.48048949434310784,0.5147783251231527,0.5496028080546832
scene,tunnel,97,0.7010309278350515,not_estimable_minimum_rows,not_estimable,,,,,,,,,,,,,,,
scene,undefined,65,0.6153846153846154,not_estimable_minimum_rows,not_estimable,,,,,,,,,,,,,,,
timeofday,dawn/dusk,3513,0.5428408767435241,estimable,capacity_control_product,0.8263908030914575,0.2997219208716985,0.814919928610657,0.17457909506471833,0.012809564474807857,0.1317961855963564,0.31226871619698265,0.022909263680649574,3513.0,0.5244887198610714,0.30961866818440525,0.4105691056910569,0.4599786552828175,0.5,0.5428408767435241
timeofday,dawn/dusk,3513,0.5428408767435241,estimable,confidence,0.7780398521639696,0.3183617845654351,0.7820489629542074,0.1876445818752341,0.017079419299743808,0.09792200398519783,0.2698548249359522,0.025279137214400765,3513.0,0.5572507939048937,0.3346613545816733,0.4304878048780488,0.4695837780149413,0.5079063883617964,0.5428408767435241
timeofday,dawn/dusk,3513,0.5428408767435241,estimable,direct_spatial_fusion,0.8288492626020645,0.29361697743844,0.8212634712121105,0.17090922824289104,0.04013663535439795,0.1707941929974381,0.3390264730999146,0.024453236097618826,3513.0,0.5160109267909133,0.2993739328400683,0.40934959349593497,0.4574884382781928,0.5012650221378874,0.5428408767435241
timeofday,dawn/dusk,3513,0.5428408767435241,estimable,equal_fusion,0.8253151333126023,0.2888988235149002,0.8231432207878036,0.1679945992323007,0.10076857386848848,0.20210646171363508,0.35041275263307714,0.030374147819726114,3513.0,0.5096111840625327,0.29994308480364257,0.41788617886178864,0.4624688722874422,0.5034788108791903,0.5428408767435241
timeofday,dawn/dusk,3513,0.5428408767435241,estimable,learned_spatial_quality,0.7820877893529707,0.34251434619805116,0.769236495809827,0.19466434850654757,0.0002846569883290635,0.0002846569883290635,0.16253914033589525,0.022505402221280175,3513.0,0.5743527059285308,0.3357996585088219,0.42845528455284554,0.46922803272856634,0.5041113219481341,0.5428408767435241
timeofday,dawn/dusk,3513,0.5428408767435241,estimable,product_fusion,0.8202883257828355,0.2912342287077105,0.8200795261085037,0.16999861399161512,0.08596641047537718,0.20523768858525476,0.3492741246797609,0.02787393359959962,3513.0,0.5146104752399575,0.3022196926579397,0.41788617886178864,0.46140163642831733,0.5031625553447185,0.5428408767435241
timeofday,dawn/dusk,3513,0.5428408767435241,estimable,spatial_agreement,0.7516379671685892,0.3533853424257484,0.7447605694691055,0.2027382970927021,0.0008539709649871904,0.0008539709649871904,0.1215485340165101,0.023732652606015488,3513.0,0.5931177913502313,0.3579965850882186,0.4467479674796748,0.4777659196015653,0.5072738772928527,0.5428408767435241
timeofday,daytime,27749,0.5577498288226602,estimable,capacity_control_product,0.8317376797364262,0.3146510903217564,0.8112515383259123,0.1745082657261578,0.02273955818227684,0.12313957259721071,0.29143392554686653,0.011820515387855944,27749.0,0.525258134002288,0.3288648648648649,0.43191763191763194,0.4764864864864865,0.5161961961961962,0.5577498288226602
timeofday,daytime,27749,0.5577498288226602,estimable,confidence,0.779852637330728,0.33132884845621374,0.7792489416730499,0.18638459685887795,0.016360949944142132,0.09477819020505243,0.25849580165050995,0.010890704839826383,27749.0,0.5563937260345595,0.3504864864864865,0.4500900900900901,0.4908108108108108,0.5271671671671672,0.5577498288226602
timeofday,daytime,27749,0.5577498288226602,estimable,direct_spatial_fusion,0.8422167493767265,0.30627092399107486,0.8262145245765281,0.16780497775856684,0.03632563335615698,0.12991459151681142,0.3160474251324372,0.013787676749475687,27749.0,0.509761305529711,0.31372972972972973,0.42301158301158304,0.4726126126126126,0.5170770770770771,0.5577498288226602
timeofday,daytime,27749,0.5577498288226602,estimable,equal_fusion,0.836244375347877,0.30364578873451514,0.8258187076015308,0.16693602698612411,0.05023604454214566,0.14832966953764098,0.32909294028613645,0.012922936243394743,27749.0,0.5083143948202461,0.31416216216216214,0.42702702702702705,0.47603603603603606,0.5186786786786787,0.5577498288226602
timeofday,daytime,27749,0.5577498288226602,estimable,learned_spatial_quality,0.797703725765741,0.35121348653157886,0.7762628477433688,0.1907317571771967,0.0,0.0,0.19143032181339867,0.018273496193211516,27749.0,0.5655277708149342,0.35127927927927927,0.44123552123552123,0.4835135135135135,0.5215215215215215,0.5577498288226602
timeofday,daytime,27749,0.5577498288226602,estimable,product_fusion,0.8327878965955975,0.30605189498493657,0.822141835944644,0.16895078029467014,0.047641356445277304,0.14559083210205773,0.3186781505639843,0.01029820475782808,27749.0,0.5124785774971754,0.3166126126126126,0.42702702702702705,0.47536036036036033,0.5188788788788788,0.5577498288226602
timeofday,daytime,27749,0.5577498288226602,estimable,spatial_agreement,0.7682536236144388,0.36689202101572743,0.7495640111216888,0.20057409888751435,0.0,0.0,0.12937403149663051,0.012594053201689938,27749.0,0.5905040444134745,0.3705945945945946,0.45673101673101674,0.4927027027027027,0.5246446446446447,0.5577498288226602
timeofday,night,16436,0.5914456072036992,estimable,capacity_control_product,0.8290079080850554,0.37100926486013147,0.7893061386625803,0.18137294235467857,0.00042589437819420784,0.0019469457288878072,0.17796300803115114,0.01537127417757678,16436.0,0.5434445867283135,0.3828182039425651,0.4798366069876586,0.5186706213400258,0.5553302237544785,0.5914456072036992
timeofday,night,16436,0.5914456072036992,estimable,confidence,0.7894389484877636,0.38822415990600007,0.760869877933894,0.19133962048186148,0.00036505232416646384,0.0009126308104161596,0.1329398880506206,0.018437859149975918,16436.0,0.5694336789326171,0.40399123874422,0.4934816617417,0.530838847060613,0.563644967214223,0.5914456072036992
timeofday,night,16436,0.5914456072036992,estimable,direct_spatial_fusion,0.8151748495762722,0.37375523248258763,0.7808040150427761,0.1846946000690496,0.002981260647359455,0.0034679970795814066,0.16743733268435143,0.024740290167553202,16436.0,0.5534466556748847,0.38634704307617423,0.4857465670085173,0.5240702715035364,0.558845399851281,0.5914456072036992
timeofday,night,16436,0.5914456072036992,estimable,equal_fusion,0.7970525673495618,0.3744806153308188,0.7661664535859489,0.1880441635691521,0.007970309077634461,0.03352397176928693,0.19469457288878073,0.029932046178490997,16436.0,0.5616853583706108,0.40143587247505474,0.496610464105684,0.5306867442391057,0.5616845805448523,0.5914456072036992
timeofday,night,16436,0.5914456072036992,estimable,learned_spatial_quality,0.7438918800144585,0.4358678148225243,0.6937455530522731,0.21465061422045648,0.0,0.0,0.0003042102701387199,0.03266653662009496,16436.0,0.6205182906311927,0.4585057191530786,0.5176429688857987,0.5429310213704465,0.5659433515852093,0.5914456072036992
timeofday,night,16436,0.5914456072036992,estimable,product_fusion,0.7988754502130971,0.3724994359356173,0.7713425111619393,0.18640201963464806,0.007848624969578973,0.031272815770260406,0.19013141883669993,0.022471448156698767,16436.0,0.5568965487912657,0.39340472134339255,0.49252563879714933,0.5300022815423227,0.562090177786791,0.5914456072036992
timeofday,night,16436,0.5914456072036992,estimable,spatial_agreement,0.7233951788305668,0.4526841062285093,0.6717400737462776,0.2201607086796758,0.00012168410805548795,0.00012168410805548795,0.00012168410805548795,0.029111714615039194,16436.0,0.6317196978822617,0.4735945485519591,0.5270293759777508,0.5486348771769717,0.5692557290610424,0.5914456072036992
timeofday,undefined,107,0.6822429906542056,not_estimable_minimum_rows,not_estimable,,,,,,,,,,,,,,,
weather,clear,23971,0.5751115931750865,estimable,capacity_control_product,0.8302606059082225,0.34222737058680586,0.8005213003793665,0.17803868904741085,0.0012097951691627383,0.011347044345250511,0.24133327771056692,0.010192458165854127,23971.0,0.5345216230809796,0.35608209577840816,0.4570321811680572,0.4980445325129061,0.5365717993881524,0.5751115931750865
weather,clear,23971,0.5751115931750865,estimable,confidence,0.7860417666721893,0.35967378201143185,0.7706638168779651,0.18882279240026664,0.0011680780943640232,0.008969171081723749,0.20570689583246424,0.012941648020943648,23971.0,0.5629343762434345,0.3779409310862673,0.47193087008343265,0.5108723992282421,0.54510058403634,0.5751115931750865
weather,clear,23971,0.5751115931750865,estimable,direct_spatial_fusion,0.8258950781436138,0.3390443713469145,0.8032025901783209,0.17641622949797425,0.007550790538567435,0.043928079763047016,0.25155396103625216,0.012315387300266748,23971.0,0.5330500299579249,0.35015851827131655,0.4561978545887962,0.5001825102987955,0.5390284601835543,0.5751115931750865
weather,clear,23971,0.5751115931750865,estimable,equal_fusion,0.8136656047989473,0.3370216310379777,0.7964017340309739,0.17743432946052137,0.021984898418922864,0.10095532101289058,0.2701597763964791,0.012701301251593543,23971.0,0.534788329690263,0.3585850158518271,0.4641835518474374,0.5051363612661001,0.5417632335218319,0.5751115931750865
weather,clear,23971,0.5751115931750865,estimable,learned_spatial_quality,0.7676439802208472,0.38959015547665726,0.7367811332507326,0.20265038456637532,0.0,0.0,0.1256101122189312,0.011173956832957717,23971.0,0.5928704000774124,0.4051393292174203,0.4823599523241955,0.5143661678051833,0.545934921664967,0.5751115931750865
weather,clear,23971,0.5751115931750865,estimable,product_fusion,0.8130676313912742,0.33744683211073423,0.7970632305681609,0.1775549353904755,0.014267239581160569,0.09519836469066789,0.26119060531475535,0.011306161565731733,23971.0,0.5348467115301011,0.3569998331386618,0.46179976162097736,0.5048756322678208,0.5423658106980624,0.5751115931750865
weather,clear,23971,0.5751115931750865,estimable,spatial_agreement,0.7424870331760485,0.4073559771143794,0.7107228801625178,0.21079186056517482,0.0,0.0,0.0,0.012856061432921662,23971.0,0.611543018028157,0.42616385783413985,0.49451728247914184,0.5227094957501174,0.5488087512746825,0.5751115931750865
weather,foggy,76,0.5526315789473685,not_estimable_minimum_rows,not_estimable,,,,,,,,,,,,,,,
weather,overcast,6589,0.5443921687661254,estimable,capacity_control_product,0.8185250354539978,0.30838220353347673,0.8033481814094015,0.17973219263860435,0.009409622097435118,0.11792381241463044,0.2962513279708605,0.01979913868972848,6589.0,0.5363144313803457,0.321092564491654,0.4164318231086061,0.4632018209408194,0.5029505985499916,0.5443921687661254
weather,overcast,6589,0.5443921687661254,estimable,confidence,0.761713380547938,0.324447821542087,0.771169513048359,0.19144791451297724,0.010168462589163757,0.0974351191379572,0.2561845500075884,0.022061738796952373,6589.0,0.5667565162845675,0.34142640364188165,0.4370257966616085,0.4774279210925645,0.5140785702242455,0.5443921687661254
weather,overcast,6589,0.5443921687661254,estimable,direct_spatial_fusion,0.8247761324430998,0.2994865715538096,0.818803819477657,0.17230140207757336,0.018363939899833055,0.13249354985582032,0.32250720898467145,0.01946212080083177,6589.0,0.5201819464941453,0.3022761760242792,0.40906134836332103,0.4607359635811836,0.5039622323385601,0.5443921687661254
weather,overcast,6589,0.5443921687661254,estimable,equal_fusion,0.81753775844302,0.2962789936496806,0.8182465290772605,0.1709258922278142,0.036424343602974654,0.13659128851115496,0.3431476703596904,0.01096056788755411,6589.0,0.5196080692820211,0.30440060698027316,0.4149143724257533,0.4635811836115326,0.5064913168099815,0.5443921687661254
weather,overcast,6589,0.5443921687661254,estimable,learned_spatial_quality,0.7799121687197101,0.33994079784351794,0.7737409332352914,0.19189627526473982,0.0004553042950371832,0.0004553042950371832,0.2238579450599484,0.022991472127441712,6589.0,0.5683782886428149,0.3396054628224583,0.43182310860611317,0.47211684370257967,0.5080087674928343,0.5443921687661254
weather,overcast,6589,0.5443921687661254,estimable,product_fusion,0.8131261244612367,0.29945783068437876,0.8135884505580984,0.1740481724498245,0.035058430717863104,0.1352253756260434,0.3250872666565488,0.017597871915095174,6589.0,0.5247319113728158,0.3068285280728376,0.4155647084326902,0.46301213960546284,0.5064913168099815,0.5443921687661254
weather,overcast,6589,0.5443921687661254,estimable,spatial_agreement,0.7537800453683308,0.34800663916827423,0.7527274354964917,0.19998694201257874,0.0,0.0,0.18288055850660193,0.02109389189221513,6589.0,0.5889861002532154,0.3514415781487102,0.4448298287448515,0.4804628224582701,0.5108750632271117,0.5443921687661254
weather,partly cloudy,3409,0.555294807861543,estimable,capacity_control_product,0.8370303621946592,0.30770980365733464,0.8166429018450143,0.172633272323549,0.05309474919331182,0.13552361396303902,0.2927544734526254,0.02034106140418019,3409.0,0.5188261821781435,0.32316715542521995,0.42605781315458735,0.4717741935483871,0.512218963831867,0.555294807861543
weather,partly cloudy,3409,0.555294807861543,estimable,confidence,0.7789986715815084,0.32838699784488296,0.7788714706452184,0.1871960871818761,0.03696098562628337,0.08594895863889704,0.2543267820475213,0.018441957586084915,3409.0,0.556451711358514,0.3460410557184751,0.4440720569752828,0.48826979472140764,0.5262300423590747,0.555294807861543
weather,partly cloudy,3409,0.555294807861543,estimable,direct_spatial_fusion,0.8450309753564116,0.30340104587745703,0.8263554659786716,0.16846705762047715,0.0665884423584629,0.14080375476679377,0.30830155470812554,0.021540200664878755,3409.0,0.5094792617306301,0.3090909090909091,0.41935483870967744,0.46810850439882695,0.5138481590094494,0.555294807861543
weather,partly cloudy,3409,0.555294807861543,estimable,equal_fusion,0.8421244087438098,0.29939319015376303,0.8287587793941572,0.16687329331349002,0.06189498386623643,0.16779114109709592,0.32267527134056906,0.027990109710905178,3409.0,0.5067048412288748,0.30557184750733135,0.4222873900293255,0.4717741935483871,0.5148256761159987,0.555294807861543
weather,partly cloudy,3409,0.555294807861543,estimable,learned_spatial_quality,0.8059697112831585,0.350238415642069,0.7824166802565207,0.18887159033523185,0.0,0.0,0.1836315635083602,0.027070546991612654,3409.0,0.5649700508542236,0.3407624633431085,0.4344365312107248,0.47653958944281527,0.5190615835777126,0.555294807861543
weather,partly cloudy,3409,0.555294807861543,estimable,product_fusion,0.8372363210581465,0.3021707872762056,0.8240131326773963,0.16841312657899898,0.06189498386623643,0.162217659137577,0.3250220005866823,0.024024459390458004,3409.0,0.5102569784622155,0.3102639296187683,0.42647674905739424,0.4710410557184751,0.5144998370804822,0.555294807861543
weather,partly cloudy,3409,0.555294807861543,estimable,spatial_agreement,0.7820354655658908,0.3609495961765707,0.7580323006438106,0.19815720781776627,0.0011733646230566149,0.0011733646230566149,0.10442945145203872,0.02060461956688257,3409.0,0.5825641019845424,0.3618768328445748,0.4495182237117721,0.48497067448680353,0.5197132616487455,0.555294807861543
weather,rainy,3155,0.5816164817749604,estimable,capacity_control_product,0.8527356445852544,0.32487721920129964,0.8250363306085376,0.1647460803550674,0.07068145800316958,0.1410459587955626,0.298256735340729,0.025580230036663345,3155.0,0.5009916197708628,0.34980988593155893,0.4590312358533273,0.5023771790808241,0.5419014084507042,0.5816164817749604
weather,rainy,3155,0.5816164817749604,estimable,confidence,0.8046399058665243,0.34145059921316795,0.7924593344893073,0.1770243415626489,0.04659270998415214,0.12805071315372424,0.2573692551505547,0.015615032104292582,3155.0,0.5330960107646584,0.3688212927756654,0.473064735174287,0.5182250396196514,0.5517605633802817,0.5816164817749604
weather,rainy,3155,0.5816164817749604,estimable,direct_spatial_fusion,0.8385565786533935,0.32856678168889625,0.8149091734786557,0.16886797760484895,0.05451664025356577,0.14960380348652932,0.2919175911251981,0.025396092193622433,3155.0,0.5117533305789802,0.35868187579214195,0.45993662290629245,0.5079239302694136,0.5450704225352113,0.5816164817749604
weather,rainy,3155,0.5816164817749604,estimable,equal_fusion,0.827668656939022,0.3312553942220129,0.8046870613491867,0.1714324261277192,0.08272583201267829,0.16291600633914421,0.28462757527733756,0.02341616729051363,3155.0,0.5174045862437747,0.3650190114068441,0.4712539610683567,0.5106973058637084,0.545774647887324,0.5816164817749604
weather,rainy,3155,0.5816164817749604,estimable,learned_spatial_quality,0.7720988068284734,0.40471800291899435,0.7247617868053835,0.2070033896118995,0.0006339144215530904,0.003486529318541997,0.08652931854199683,0.02828000230749171,3155.0,0.6013527301358459,0.42268694550063374,0.49434133091896787,0.5233755942947702,0.5482394366197183,0.5816164817749604
weather,rainy,3155,0.5816164817749604,estimable,product_fusion,0.8299864990913445,0.32864198043935927,0.8102468829989267,0.16958608473937897,0.07290015847860538,0.16323296354992076,0.2884310618066561,0.01770017561148762,3155.0,0.5134906205355275,0.36248415716096327,0.46717971933001357,0.5114896988906498,0.5461267605633803,0.5816164817749604
weather,rainy,3155,0.5816164817749604,estimable,spatial_agreement,0.7516515646401003,0.41280402632590746,0.7096362810667988,0.21112373415409103,0.0,0.0,0.10713153724247226,0.028836808327729422,3155.0,0.6150707703996937,0.4340937896070976,0.5006790402897239,0.5289223454833597,0.5524647887323944,0.5816164817749604
weather,snowy,3849,0.5705378020265004,estimable,capacity_control_product,0.8346723002361093,0.3361564990826519,0.8032268977197721,0.17735227491446928,0.02260327357755261,0.05455962587685113,0.24941543257989088,0.01924745734498145,3849.0,0.5314400797445856,0.3438961038961039,0.4515769944341373,0.4909090909090909,0.529004329004329,0.5705378020265004
weather,snowy,3849,0.5705378020265004,estimable,confidence,0.7901772702380794,0.3531883264142796,0.7738890596883515,0.1885441739201188,0.020784619381657574,0.03143673681475708,0.21693946479605092,0.02661727081328748,3849.0,0.5608770333406757,0.37454545454545457,0.46382189239332094,0.5061688311688312,0.5393939393939394,0.5705378020265004
