image_id,n,precision_mc,precision_det,mean_score_mc,aurc_mc,aurc_det,aurc_fus,rc50_mc,rc50_det,rc50_fus,ap
973,18,0.6666666666666666,0.6666666666666666,0.37155890464782715,-0.17503709525768343,-0.1409562070101286,-0.13008898780957603,0.33333333333333337,0.4444444444444444,0.33333333333333337,0.7493654744539968
981,9,0.3333333333333333,0.3333333333333333,0.34211119016011554,0.09563492063492057,-0.2122354497354497,0.09563492063492057,0.75,0.75,0.75,0.823469387755102
1003,6,0.5,0.5,0.3842230389515559,0.14722222222222214,-0.10277777777777783,0.28611111111111104,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.6488095238095237
1029,10,0.6,0.6,0.4309689462184906,0.17492063492063492,-0.14174603174603176,-0.17507936507936508,0.4,0.4,0.4,0.9029761904761905
1033,7,0.2857142857142857,0.2857142857142857,0.3499716179711478,0.15612244897959204,0.21564625850340158,0.14421768707483018,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0
1054,11,0.7272727272727273,0.7272727272727273,0.3331449709155343,0.012639380821199003,0.2222353404171586,0.012639380821199003,0.19999999999999996,0.4,0.19999999999999996,0.8001290376290376
1063,6,0.8333333333333334,0.8333333333333334,0.4214506944020589,0.06944444444444443,0.052777777777777764,0.06944444444444443,0.0,0.0,0.0,0.915079365079365
1077,13,0.6153846153846154,0.6153846153846154,0.35938480496406555,0.02637426675888213,0.10344996883458424,0.14221675760137298,0.16666666666666663,0.6666666666666667,0.5,0.5801819708069708
1101,21,0.5714285714285714,0.5714285714285714,0.3727975558666956,-0.018465668686809766,-0.15691141115179147,-0.10810268510954046,0.19999999999999996,0.4,0.4,0.8263603948137533
1106,10,0.5,0.5,0.38979167938232423,0.3157539682539683,-0.02003968253968258,0.21992063492063496,0.4,1.0,0.4,0.514983164983165
1108,11,0.5454545454545454,0.5454545454545454,0.3962973545898091,0.3652335038698675,0.11815558179194541,0.10213826577462948,0.19999999999999996,0.6,0.8,0.8398268398268398
1145,23,0.9565217391304348,0.9565217391304348,0.3896974843481313,0.36131195182935716,0.36131195182935716,0.36131195182935716,0.09090909090909094,0.09090909090909094,0.09090909090909094,0.986272312109671
1154,6,0.6666666666666666,0.6666666666666666,0.4735282560189565,-0.05833333333333329,0.008333333333333331,0.08055555555555557,0.33333333333333337,0.33333333333333337,0.0,1.0
1181,21,0.8095238095238095,0.8095238095238095,0.467917229448046,0.07033012035223445,-0.23203474454027312,0.07033012035223445,0.0,0.30000000000000004,0.0,1.0
1195,11,0.45454545454545453,0.45454545454545453,0.3588292734189467,0.28335956972320603,0.02618063754427391,0.17351108487472122,0.4,0.8,0.6,0.8083333333333333
1208,11,0.36363636363636365,0.2727272727272727,0.3699003756046295,-0.12264856355765452,-0.15026564344746163,-0.011934277843368757,0.6,0.6,0.4,0.723229895104895
1220,13,0.8461538461538461,0.8461538461538461,0.38100839807437015,-0.03366996251611637,0.17692222307606914,0.32530439645824255,0.16666666666666663,0.33333333333333337,0.16666666666666663,0.9705128205128205
1259,5,0.8,0.8,0.33124169111251833,0.07999999999999999,0.1883333333333333,0.1883333333333333,0.0,0.5,0.5,1.0
1292,17,0.35294117647058826,0.35294117647058826,0.38112691395422993,-0.20257235555678468,0.1209877036650393,0.16685233739732014,0.625,0.75,0.625,0.7027777777777777
1298,8,1.0,1.0,0.35806911066174507,0.0,0.0,0.0,0.0,0.0,0.0,0.9765432098765432
1305,11,0.45454545454545453,0.36363636363636365,0.399135329506614,-0.04203725567361935,0.3482749573658664,0.3291748655385019,0.4,0.4,0.4,0.6888888888888889
1308,13,0.6153846153846154,0.6153846153846154,0.3845915404649881,0.007906623291238646,-0.13082686544225006,-0.11458754920293387,0.16666666666666663,0.33333333333333337,0.33333333333333337,0.6666666666666666
1311,33,0.696969696969697,0.7272727272727273,0.4417322783759146,-0.14765295390492178,0.21452542284759463,0.29371842535054904,0.375,0.4375,0.3125,0.9042343648368791
1331,14,0.14285714285714285,0.21428571428571427,0.41792247550828115,0.11374795839081564,0.09790071040071036,0.0698704073704075,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8055555555555556
1337,12,0.3333333333333333,0.3333333333333333,0.3643749381105105,0.06091871091871098,0.2616612554112554,0.3706409331409331,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.4841558441558442
1353,16,0.25,0.25,0.38611823320388794,0.16368423243423247,0.1217192529692529,0.1807973276723276,0.625,0.875,0.625,0.5481832981832983
1374,14,0.5,0.5,0.3727221531527383,0.14968583004297287,0.3329672311815169,0.23409626088197516,0.7142857142857143,0.4285714285714286,0.5714285714285714,0.8726076007326007
1412,8,0.625,0.625,0.36399226635694504,-0.0023065476190476386,0.3191220238095238,0.33995535714285713,0.25,0.25,0.25,0.8761904761904762
1438,19,0.7368421052631579,0.7368421052631579,0.4027001355823718,-0.0632901276660442,0.3131959593463585,0.3643883342229439,0.2222222222222222,0.33333333333333337,0.11111111111111116,0.9364203827361722
1502,11,0.8181818181818182,0.8181818181818182,0.38255755738778546,0.07809917355371898,0.05663452708907252,0.07809917355371898,0.0,0.0,0.0,0.9733333333333334
1555,6,0.8333333333333334,0.8333333333333334,0.41707471509774524,0.06944444444444443,0.06944444444444443,0.06944444444444443,0.0,0.0,0.0,0.9666666666666667
1594,12,0.3333333333333333,0.3333333333333333,0.3857805182536443,-0.2601972101972103,-0.01247895622895634,0.03563612313612308,0.6666666666666667,1.0,0.8333333333333334,0.7166666666666667
1630,9,0.8888888888888888,0.8888888888888888,0.4665152430534363,0.049382716049382734,0.2543430335097002,0.2543430335097002,0.0,0.25,0.25,0.9704861111111112
1698,5,0.6,0.6,0.3387280166149139,-0.05666666666666664,-0.03166666666666662,0.043333333333333335,0.5,0.5,0.0,1.0
1739,8,0.625,0.625,0.44602956250309944,0.06912202380952381,0.3191220238095238,-0.055877976190476186,0.25,0.25,0.25,0.773809523809524
1762,10,0.7,0.7,0.4450883060693741,0.30726190476190485,0.30726190476190485,0.25809523809523816,0.19999999999999996,0.19999999999999996,0.4,0.7639455782312925
1821,8,0.375,0.5,0.5107732526957989,-0.010193452380952372,-0.18511904761904763,-0.06488095238095237,0.25,0.75,0.25,0.43555555555555553
1929,19,0.5789473684210527,0.5263157894736842,0.401956497054351,-0.04345476052743444,-0.20857886229606937,-0.12543374645378882,0.33333333333333337,0.5555555555555556,0.33333333333333337,0.6733617689500042
1972,9,0.5555555555555556,0.5555555555555556,0.3994364771578047,0.039395943562610225,0.20361552028218685,0.3727292768959435,0.25,0.5,0.25,0.599145299145299
1980,5,0.4,0.4,0.34359617829322814,-0.06833333333333336,0.23166666666666674,-0.06833333333333336,0.5,0.5,0.5,0.325
1996,16,0.5,0.5,0.35924735851585865,-0.18352238039738045,-0.28411224192474194,0.16523754023754034,0.5,0.625,0.5,0.7271298962475433
2009,18,0.6111111111111112,0.6111111111111112,0.395385291841295,0.08187993469856214,-0.3054862212950448,-0.09360507411977997,0.11111111111111116,0.5555555555555556,0.2222222222222222,0.8185229661733421
2030,20,0.7,0.7,0.3989928767085075,0.17372506900564172,0.358557340492325,0.22611409080255818,0.4,0.19999999999999996,0.4,0.9495383472012932
2033,6,0.6666666666666666,0.6666666666666666,0.36775867144266766,0.08055555555555557,0.1611111111111112,0.08055555555555557,0.0,0.6666666666666667,0.0,0.8541666666666666
2034,9,0.7777777777777778,0.7777777777777778,0.3746822211477492,0.07594797178130511,0.03520723104056438,0.07594797178130511,0.0,0.0,0.0,0.7995510662177329
2039,14,0.5714285714285714,0.5714285714285714,0.34082465725285666,-0.14634333920048206,-0.13251371644228785,-0.12780592423449563,0.5714285714285714,0.4285714285714286,0.4285714285714286,0.8168433418433417
2042,5,0.4,0.4,0.2974411487579346,0.13166666666666682,0.23166666666666674,0.13166666666666682,1.0,0.5,1.0,0.9166666666666666
2050,18,0.2777777777777778,0.2777777777777778,0.351428328288926,0.1235932731030771,0.16914884770276928,0.1337784582882623,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5413859087772132
2053,17,0.6470588235294118,0.6470588235294118,0.4110259606557734,0.07933974666241103,0.10467107383197347,0.21603748519838475,0.0,0.5,0.5,0.8451259435571176
2102,16,0.6875,0.6875,0.41373332403600216,-0.0018950233793983695,-0.14745553925241434,-0.01912987186424686,0.25,0.375,0.25,0.9034526649575301
2114,4,0.25,0.25,0.34697331488132477,0.07291666666666666,0.32291666666666663,0.32291666666666663,0.5,0.5,0.5,1.0
2126,18,0.6111111111111112,0.6111111111111112,0.4451325751013226,-0.10190595533732788,0.12360248683778086,0.24114960021822757,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.8176979882862234
2142,16,0.6875,0.6875,0.43907603062689304,0.02005438138250637,0.329228713994339,0.04373989725552224,0.125,0.25,0.0,0.9329004329004329
2166,16,0.6875,0.6875,0.41956626810133457,0.2134316638222888,-0.15095100212287715,-0.1138230259324009,0.5,0.375,0.25,0.8075459262959261
2175,17,0.7647058823529411,0.7647058823529411,0.4295944887049058,0.38434865067650537,-0.1236293598750346,-0.010868223952133951,0.125,0.25,0.125,0.9456491292169042
2185,16,0.75,0.75,0.47060211934149265,-0.01519869019869019,-0.11482510545010546,-0.03989881646131643,0.125,0.375,0.25,0.9353821616979512
2191,24,0.7083333333333334,0.6666666666666666,0.40966884543498355,-0.057243195751280646,-0.24841789971412911,-0.060899129278537675,0.25,0.41666666666666663,0.25,0.8390413978480005
2209,14,0.7142857142857143,0.7857142857142857,0.4143939060824258,-0.030809270094984353,-0.004309579309579301,-0.013972535401106823,0.2857142857142857,0.1428571428571429,0.2857142857142857,0.9430555555555554
2254,8,0.5,0.5,0.41993363574147224,-0.1836309523809524,-0.055952380952380976,-0.1836309523809524,0.5,0.25,0.5,0.7797979797979797
2255,6,0.8333333333333334,0.8333333333333334,0.38072702288627625,0.06944444444444443,0.011111111111111092,0.06944444444444443,0.0,0.0,0.0,0.7861111111111111
2273,14,0.5714285714285714,0.5,0.40957904287746977,0.03387208030065175,-0.056349008134722434,0.007681604110175572,0.1428571428571429,0.4285714285714286,0.1428571428571429,0.581413548325313
2275,7,0.8571428571428571,0.8571428571428571,0.3782200515270233,0.061224489795918394,-0.13401360544217683,0.061224489795918394,0.0,0.33333333333333337,0.0,0.7256313131313132
2291,12,0.8333333333333334,0.8333333333333334,0.4737078348795573,-0.1095268157768158,0.044591750841750814,-0.040082371332371344,0.16666666666666663,0.0,0.16666666666666663,0.975068870523416
2304,13,0.5384615384615384,0.5384615384615384,0.48409794385616595,-0.11734077887924044,0.1798231682847068,0.2535086708163632,0.5,0.5,0.5,1.0
2339,12,0.5833333333333334,0.5833333333333334,0.3880515769124031,0.29104737854737844,0.10543229918229902,0.2430315055315055,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.5687288901574615
2352,14,0.6428571428571429,0.6428571428571429,0.34926951995917727,-0.10949705056847919,-0.11156403120688835,-0.03568752675895537,0.4285714285714286,0.2857142857142857,0.4285714285714286,0.745488127439999
2353,20,0.7,0.75,0.4218690231442451,0.05525478262707367,0.018533844251723525,0.016848349878535618,0.19999999999999996,0.19999999999999996,0.09999999999999998,0.9587545409526834
2364,17,0.47058823529411764,0.47058823529411764,0.4675944500109729,0.31911329491346796,0.1748278826133497,0.08849950510850157,0.375,0.75,0.75,0.6149305555555556
2377,20,0.8,0.8,0.3845963642001152,0.021919598074783816,-0.0869249111741372,-0.0026240527188669815,0.0,0.30000000000000004,0.09999999999999998,0.822254255032893
2392,12,0.4166666666666667,0.4166666666666667,0.41146377970774967,-0.1315897065897066,0.21877405002405004,0.2850769600769601,0.5,0.6666666666666667,0.5,0.5835016835016835
2449,30,0.6333333333333333,0.6666666666666666,0.46795068979263305,-0.07057768842052708,0.24334818139315856,0.26313538869873015,0.2666666666666667,0.4,0.33333333333333337,0.9197287978391193
2451,27,0.6666666666666666,0.6296296296296297,0.39077557237059984,0.3258375805790966,0.2330328105154486,0.27815831917808415,0.23076923076923073,0.3846153846153846,0.3076923076923077,0.8417709239324036
2455,10,0.7,0.6,0.3928411155939102,0.18031746031746038,0.12575396825396823,0.16226190476190483,0.4,0.6,0.4,0.9797979797979798
2507,15,0.4666666666666667,0.5333333333333333,0.36930187940597536,0.06990897990897987,0.23323990823990826,0.07755448255448255,0.1428571428571429,0.5714285714285714,0.0,0.8042379914928934
2513,10,0.6,0.5,0.36848055124282836,0.06059523809523812,0.0616269841269842,0.2763095238095238,0.19999999999999996,0.6,0.4,0.7568027210884354
2520,19,0.6842105263157895,0.6842105263157895,0.4199876361771634,-0.08948530060636953,-0.07413249465758834,0.0053141981404976335,0.2222222222222222,0.33333333333333337,0.2222222222222222,0.8692693744164333
2526,11,0.5454545454545454,0.5454545454545454,0.4181973229755055,0.16627967991604353,0.25340089203725574,0.20940902531811628,0.4,0.4,0.4,0.86
2561,6,0.8333333333333334,0.8333333333333334,0.47802215317885083,-0.04444444444444447,-0.04444444444444447,-0.04444444444444447,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.9166666666666666
2580,6,0.3333333333333333,0.3333333333333333,0.5085076739390691,0.005555555555555536,0.22499999999999998,0.0888888888888889,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.325
2589,5,0.4,0.4,0.39941735863685607,0.1233333333333333,0.3233333333333334,0.023333333333333317,0.0,0.5,0.5,0.8333333333333333
2609,12,0.6666666666666666,0.6666666666666666,0.38246016204357147,0.022697210197210216,-0.034893578643578615,0.022697210197210216,0.16666666666666663,0.33333333333333337,0.16666666666666663,0.6939685314685315
2614,9,0.6666666666666666,0.6666666666666666,0.43383117847972447,0.08399470899470904,-0.1128968253968254,0.07705026455026459,0.0,0.5,0.0,0.8972222222222223
2626,12,0.5,0.4166666666666667,0.37896831581989926,0.13228415103415103,-0.19961219336219338,-0.22188251563251563,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5252249058131412
2653,13,0.6153846153846154,0.6153846153846154,0.40924278130898106,0.11978363516825052,0.07097411135872672,0.11978363516825052,0.0,0.16666666666666663,0.0,0.9202741702741702
2655,13,0.6153846153846154,0.5384615384615384,0.42282689076203567,0.08806535344996891,0.13467387313541168,-0.21065259526797994,0.6666666666666667,0.5,0.6666666666666667,0.8179383116883117
2682,17,0.4117647058823529,0.4117647058823529,0.4032270540209377,-0.10185329136453701,-0.27311115931358143,-0.15316048090702067,0.5,0.625,0.5,0.8532407407407407
2686,16,0.6875,0.6875,0.40454624593257904,-0.010256973928848917,-0.08646687513875015,0.010055526071151066,0.125,0.375,0.25,0.7148508040476366
2713,10,0.5,0.5,0.3797637850046158,-0.03924603174603178,0.238968253968254,-0.03924603174603178,0.19999999999999996,0.4,0.19999999999999996,0.8928571428571429
2728,25,0.76,0.76,0.4107886016368866,0.4068620188788044,0.34670026376907515,0.3727719814652376,0.16666666666666663,0.16666666666666663,0.25,0.817329831430989
2730,12,0.75,0.75,0.40996477752923965,0.09867424242424243,-0.038645382395382386,0.09867424242424243,0.0,0.33333333333333337,0.0,0.9459876543209876
2755,11,0.6363636363636364,0.6363636363636364,0.43910443782806396,-0.009422143513052594,0.13440902531811627,0.2283484192575102,0.19999999999999996,0.6,0.4,0.8575353218210361
2762,8,0.5,0.5,0.36338668689131737,-0.003869047619047633,0.2538690476190476,0.3086309523809524,0.5,0.5,0.5,0.8528571428571429
2777,9,0.6666666666666666,0.6666666666666666,0.4590769244564904,0.28895502645502646,-0.12215608465608462,0.28895502645502646,0.25,0.25,0.25,0.9761904761904762
2804,5,0.8,0.8,0.47110641598701475,0.05499999999999998,0.07999999999999999,0.05499999999999998,0.0,0.0,0.0,1.0
2828,10,0.7,0.7,0.3360944986343384,0.03543650793650796,0.2830952380952382,0.2636507936507937,0.19999999999999996,0.4,0.4,0.7669507575757576
2852,16,0.5625,0.5,0.3980901464819908,-0.09783840291652796,0.051201402763902726,-0.12152391878954383,0.25,0.625,0.375,0.5804411764705881
2890,5,0.6,0.6,0.34980050325393675,0.135,0.06833333333333334,0.135,0.0,0.0,0.0,0.5666666666666667
2956,12,0.5,0.5,0.39179782072703045,0.25900372775372776,-0.13196849446849443,-0.11113516113516111,0.5,0.5,0.5,0.6204390847247989
2969,10,0.6,0.6,0.3749957621097565,0.2596428571428571,-0.22424603174603178,-0.17507936507936508,0.4,0.6,0.4,0.9583333333333334
2981,25,0.48,0.48,0.3962271356582642,-0.12907195088604434,-0.16058858159832723,-0.08464337945747288,0.33333333333333337,0.5,0.41666666666666663,0.8527856560364299
2986,23,0.6956521739130435,0.6956521739130435,0.400898568008257,0.057046931512085675,0.2773124574042101,0.3418138449179406,0.0,0.36363636363636365,0.2727272727272727,0.690441014846007
2995,25,0.56,0.56,0.35857847332954407,0.35162869155791476,0.27232538335865825,0.31607269787839165,0.25,0.41666666666666663,0.33333333333333337,0.8357346429314393
2996,11,0.8181818181818182,0.8181818181818182,0.3621798401529139,0.3209202413747867,-0.14231929686475142,-0.08817066771612231,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.9543335452426361
3017,11,0.2727272727272727,0.2727272727272727,0.37631274082443933,-0.14597271415453228,0.24746162927981097,0.2100878919060737,0.6,0.6,0.6,0.28535353535353536
3048,8,0.75,0.75,0.4197351634502411,0.07961309523809523,0.1665178571428571,0.07068452380952381,0.0,0.5,0.0,0.7856701940035273
3057,13,0.38461538461538464,0.38461538461538464,0.4265757959622603,0.23855247316785777,-0.14511663550125092,-0.20888342426803974,0.6666666666666667,0.5,0.5,0.7884920634920635
3060,18,0.4444444444444444,0.4444444444444444,0.38416195081339943,-0.11067842832548713,0.24152495108377464,-0.11809824616197168,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.6771523150184736
3068,14,0.6428571428571429,0.6428571428571429,0.3765055899109159,0.11684030255458826,0.19640082140082138,0.11684030255458826,0.0,0.5714285714285714,0.0,0.8276723276723276
3131,7,0.5714285714285714,0.5714285714285714,0.37420121686799185,0.3051020408163265,0.18129251700680277,0.1503401360544218,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.915079365079365
3146,13,0.7692307692307693,0.8461538461538461,0.4163267039335691,0.20922005345082267,0.21538376153760763,0.33229740345124953,0.33333333333333337,0.33333333333333337,0.16666666666666663,0.9307692307692307
3178,28,0.7142857142857143,0.7142857142857143,0.3846695050597191,0.029656673268255745,-0.1396264241318012,-0.08979284462029449,0.1428571428571429,0.2857142857142857,0.2142857142857143,0.8662902292679648
3216,15,0.6666666666666666,0.6666666666666666,0.41008423566818236,0.03961464461464463,-0.12001739001738995,-0.035257150257150205,0.1428571428571429,0.2857142857142857,0.1428571428571429,0.9701007326007327
3219,7,0.7142857142857143,0.7142857142857143,0.4536604710987636,0.08197278911564627,0.2081632653061224,0.08197278911564627,0.0,0.33333333333333337,0.0,0.9428571428571428
3221,8,0.625,0.625,0.3743109740316868,0.10394345238095237,-0.0898065476190476,0.12894345238095234,0.5,0.25,0.5,0.7766233766233767
3268,7,0.5714285714285714,0.5714285714285714,0.4334574852670942,0.09557823129251705,-0.09965986394557819,0.09557823129251705,0.0,0.33333333333333337,0.0,0.9428571428571428
3271,8,0.375,0.375,0.41790659353137016,0.3335565476190476,0.045461309523809446,0.29188988095238094,0.5,1.0,0.5,0.8333333333333333
3279,8,0.625,0.625,0.4504215456545353,0.07953869047619049,-0.0898065476190476,-0.0898065476190476,0.0,0.25,0.25,0.6544444444444444
3281,9,0.7777777777777778,0.7777777777777778,0.4497440788480971,0.057429453262786596,-0.14872134038800705,0.057429453262786596,0.0,0.25,0.0,0.7256052281052282
3288,23,0.6521739130434783,0.6956521739130435,0.46720653772354126,-0.03871882604478716,-0.15241225974310774,-0.015628900754539404,0.18181818181818177,0.36363636363636365,0.09090909090909094,0.9124420855601029
3292,11,0.7272727272727273,0.7272727272727273,0.33964714949781244,-0.10049193231011412,0.04380821199003017,0.016174734356552534,0.19999999999999996,0.0,0.0,0.6348099816849817
3302,7,0.42857142857142855,0.42857142857142855,0.3464619985648564,0.12346938775510208,0.17108843537414975,0.12346938775510208,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0
3303,7,0.7142857142857143,0.7142857142857143,0.4119184655802591,-0.04183673469387755,0.2438775510204081,0.27244897959183667,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0
3342,13,0.5384615384615384,0.5384615384615384,0.4118383274628566,0.03165744511898361,-0.21868110521956674,-0.04206050359896513,0.16666666666666663,0.6666666666666667,0.16666666666666663,0.8022097727980082
3412,18,0.5555555555555556,0.5555555555555556,0.3978704594903522,0.06675727594845243,0.09392496573869125,0.2367937481908069,0.11111111111111116,0.5555555555555556,0.4444444444444444,0.9351362312900775
3425,18,0.6666666666666666,0.6111111111111112,0.38134095900588566,-0.13814733741204335,0.2107850074761839,-0.18997914757718679,0.33333333333333337,0.5555555555555556,0.4444444444444444,0.889578111946533
3453,17,0.5882352941176471,0.5882352941176471,0.3575166253482594,0.054058479966784465,-0.13430662714832264,-0.01218801863265534,0.25,0.5,0.25,0.7297581585081585
3515,16,0.6875,0.6875,0.4576197937130928,0.012762714715839701,-0.15879211933899434,-0.05569348186535683,0.125,0.375,0.125,0.8033765855747279
3530,6,0.6666666666666666,0.6666666666666666,0.32137679557005566,-0.17222222222222225,-0.11666666666666672,-0.11666666666666672,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6829365079365078
3533,12,0.6666666666666666,0.6666666666666666,0.371519535779953,0.0700186387686388,-0.130263949013949,0.05960197210197214,0.16666666666666663,0.33333333333333337,0.16666666666666663,0.455868783993784
3637,9,0.1111111111111111,0.1111111111111111,0.3547731472386254,-0.1432319223985891,0.1901014109347442,0.24565696649029978,0.75,0.75,0.75,0.125
3678,31,0.7741935483870968,0.7741935483870968,0.42126615585819366,-0.011952040428798966,-0.12947392992088316,-0.0275607813237001,0.06666666666666665,0.19999999999999996,0.06666666666666665,0.8920222119476947
3689,10,0.5,0.5,0.36914833188056945,-0.02496031746031746,-0.17908730158730166,-0.06996031746031747,0.19999999999999996,0.4,0.4,0.6556267806267806
3694,10,0.6,0.6,0.4109046280384064,0.011587301587301563,-0.22424603174603178,-0.14174603174603176,0.19999999999999996,0.6,0.4,1.0
3745,12,0.75,0.75,0.394815760354201,0.14875541125541125,0.0789983164983165,-0.038645382395382386,0.5,0.0,0.33333333333333337,0.8190951725042632
3821,14,0.8571428571428571,0.8571428571428571,0.49841966586453573,-0.05963540427826142,-0.18010283367426222,-0.1360552146266432,0.1428571428571429,0.2857142857142857,0.2857142857142857,0.9144486734984474
3833,10,0.7,0.7,0.4273222774267197,0.09710317460317464,0.29059523809523813,0.09710317460317464,0.0,0.19999999999999996,0.0,0.9129251700680272
3855,20,0.55,0.55,0.4160658374428749,0.27774737130774285,0.1770209939269537,0.23611983218020371,0.4,0.6,0.5,0.7723470413806548
3862,17,0.7058823529411765,0.7058823529411765,0.43355708963730755,-0.043632530483741584,-0.3349678699808458,-0.15334148982505388,0.125,0.625,0.25,0.8863345075425687
3866,6,0.3333333333333333,0.3333333333333333,0.36772296329339343,0.15833333333333333,0.10277777777777786,0.08611111111111114,0.6666666666666667,1.0,1.0,1.0
3880,11,0.2727272727272727,0.36363636363636365,0.4679360769011758,-0.21768988587170401,0.09401810310901204,0.1546241637150727,0.8,0.8,0.8,0.5535714285714286
3887,14,0.6428571428571429,0.5714285714285714,0.42086309620312284,0.00382752168466452,0.2510489510489511,-0.09206468135039564,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7730218855218856
3890,9,0.5555555555555556,0.5555555555555556,0.3846108151806725,0.057914462081128715,0.31611552028218687,0.33198853615520274,0.25,0.25,0.25,0.9666666666666667
3893,13,0.5384615384615384,0.5384615384615384,0.3487920187986814,0.002777991239529709,0.2452993587608973,0.3173412058027444,0.33333333333333337,0.5,0.33333333333333337,0.9276437847866419
3906,6,0.6666666666666666,0.6666666666666666,0.3400357812643051,0.08055555555555557,0.06388888888888891,0.12222222222222226,0.0,0.0,0.0,0.7066498316498315
3918,23,0.6956521739130435,0.6956521739130435,0.38571516715961957,0.08545356230968432,-0.1216176494088555,0.0348181863434955,0.0,0.36363636363636365,0.09090909090909094,0.9594008695982381
